,open,high,low,close,vol
19900707,39952,39952,39952,39952,
19900706,39952,39952,38953,39952,
19900705,39952,39952,39952,39952,
19900704,40451,40451,39453,39952,
19900703,39752,40551,39752,40551,
19900702,39153,39652,38953,39253,
19900630,39752,39952,38953,38953,
19900629,39752,40052,39752,39752,
19900628,40352,40352,39453,39852,
19900627,40052,40152,40052,40152,
19900626,40451,40451,39852,39852,
19900625,40451,40451,39752,40352,
19900623,39952,40851,39952,40252,
19900622,39752,39952,39752,39752,
19900621,39453,39952,39453,39552,
19900620,39552,39952,39453,39453,
19900619,40152,40451,39453,39453,
19900618,40451,40451,39952,40451,
19900616,41151,41151,41151,41151,
19900615,41151,41450,40951,41151,
19900614,40951,41051,39652,40951,
19900613,41450,41450,40951,40951,
19900612,41151,41450,41051,41051,
19900611,41550,41750,41151,41151,
19900609,41950,41950,41450,41950,
19900608,42948,42948,42049,42249,
19900607,43648,43847,43248,43248,
19900605,44247,44247,43448,43847,
19900604,44646,44646,43947,44247,
19900602,43248,44646,42948,44646,
19900601,43048,43248,42948,43248,
19900531,41750,41750,41450,41650,
19900530,40751,41950,40751,41750,
19900529,40751,41450,40751,41450,
19900528,40451,41250,40451,41051,
19900526,41450,41750,41450,41750,
19900525,41350,41650,41350,41450,
19900524,41550,41550,40951,41350,
19900523,41450,41950,41450,41550,
19900522,41950,41950,41450,41450,
19900521,41950,41950,41650,41950,
19900519,41151,42549,41151,41950,
19900518,40451,40951,40451,40951,
19900517,39153,39952,39153,39952,
19900516,38454,38853,38454,38853,
19900515,37855,37855,37355,37555,
19900514,37855,38154,37855,38054,
19900512,38454,39153,38454,39153,
19900511,39453,39453,38953,38953,
19900510,40451,40451,39253,40152,
19900509,40252,40551,40252,40352,
19900508,40451,40751,40152,40152,
19900507,41850,42349,40951,40951,
19900504,41350,41450,41051,41450,
19900503,39952,39952,39952,39952,
19900501,37355,38654,37355,38654,
19900430,37555,37555,37355,37355,
19900428,39453,39552,38654,38654,
19900427,39453,39952,38953,39952,
19900426,40451,40451,39253,39253,
19900425,41650,41650,40851,40851,
19900424,41450,41650,41450,41650,
19900423,41650,41650,40651,41650,
19900421,39952,41950,39552,41950,
19900420,41750,41750,40252,40352,
19900419,42149,42249,41750,41750,
19900418,42449,42749,42349,42449,
19900417,41850,42449,41750,42449,
19900416,43148,43148,42449,42449,
19900414,43947,43947,43448,43448,
19900413,43947,43947,43947,43947,
19900412,44147,44147,43747,43947,
19900411,43648,44247,43448,44147,
19900410,43548,43747,43548,43747,
19900409,44247,44247,43947,44047,
19900407,44147,44247,43947,44247,
19900406,44746,44746,43548,44247,
19900404,45745,45745,44447,44846,
19900403,44946,45545,44746,45545,
19900402,45645,45645,45346,45545,
19900331,45645,45945,45146,45745,
19900330,44247,45745,44247,45745,
19900329,44347,44447,44247,44347,
19900328,44347,44347,43947,44147,
19900327,44147,44447,44147,44347,
19900326,43648,44846,43448,44247,
19900324,44247,44447,44147,44147,
19900323,44546,44546,44247,44247,
19900322,44247,44646,44247,44546,
19900321,44447,44646,44147,44147,
19900320,43448,44147,43448,44147,
19900319,42749,43148,42749,43148,
19900317,42948,43048,42649,42749,
19900316,42449,42948,42449,42948,
19900315,42549,42749,42149,42449,
19900314,41950,42549,41950,42549,
19900313,42149,42549,42149,42149,
19900312,42849,42849,42449,42549,
19900309,42749,42749,42549,42749,
19900308,42948,43048,42749,42749,
19900307,43348,43348,42849,42948,
19900306,43448,43448,42948,43348,
19900305,43448,43847,43448,43448,
19900303,43947,43947,43448,43448,
19900302,43747,44447,43747,43847,
19900228,43847,43947,42948,43448,
19900227,43048,43947,42749,43947,
19900226,42349,43747,42349,43248,
19900224,43947,43947,43648,43947,
19900223,44447,44447,44147,44147,
19900222,43947,44247,43648,44247,
19900221,43947,44047,43847,44047,
19900220,44447,44447,43947,44247,
19900219,43548,44946,43248,44447,
19900217,44347,44347,43847,44047,
19900216,44447,44946,44147,44546,
19900215,43448,44546,43148,44546,
19900214,42749,42948,42449,42948,
19900213,42649,43048,42549,42749,
19900212,42649,43148,42649,42749,
19900210,42948,42948,42449,42649,
19900209,43348,43548,42948,43148,
19900208,42948,43548,42948,43548,
19900207,43648,43747,42449,42948,
19900206,42449,43548,42249,43548,
19900205,41550,41950,41550,41950,
19900203,41750,41750,41450,41550,
19900202,41950,42149,41750,41750,
19900201,42649,42649,41950,42149,
19900131,42749,43148,42149,42948,
19900130,43747,43747,42549,42948,
19900129,44247,44247,42948,43648,
19900125,44447,44946,44347,44447,
19900124,43448,43947,43348,43947,
19900123,42749,43048,42549,42948,
19900122,42049,43148,42049,42549,
19900120,41151,41550,40851,41550,
19900119,41450,41450,40951,41151,
19900118,41750,41750,41350,41650,
19900117,41950,41950,41650,41750,
19900116,42649,42649,41750,42149,
19900115,42948,43148,42449,42849,
19900113,43448,43448,43048,43348,
19900112,43747,43847,43148,43448,
19900111,44147,44347,43747,43747,
19900110,44447,44546,44047,44047,
19900109,43348,43947,43348,43947,
19900108,44447,44447,43548,43847,
19900106,44447,44746,44447,44447,
19900105,45346,45346,44447,44447,
19900104,45845,45945,44846,45445,
19900103,43847,45445,43847,45445,
19891226,47343,47443,45745,45745,
19891223,46944,47243,46944,47143,
19891222,47543,47743,45945,46744,
19891221,46244,46244,46244,46244,
19891220,44447,44946,44347,44646,
19891219,44347,44447,43448,44147,
19891218,44447,44546,43448,44047,
19891216,44546,44546,44047,44247,
19891215,43648,44147,43448,43648,
19891214,42649,42649,42649,42649,
19891213,41051,41051,41051,41051,
19891212,39752,39752,39752,39752,
19891211,38953,38953,38154,38454,
19891209,39952,40052,39453,39453,
19891208,39453,40152,39453,40052,
19891207,40951,40951,40451,40451,
19891206,40451,40951,40451,40951,
19891205,40951,41550,40951,41450,
19891204,41750,41750,41350,41550,
19891202,41950,41950,41750,41750,
19891201,42349,42449,42249,42349,
19891130,42649,42649,42349,42349,
19891129,42549,42749,42549,42649,
19891128,42249,42449,42249,42449,
19891127,42948,42948,41950,42449,
19891125,43548,43648,42549,43148,
19891124,42449,43448,42449,43348,
19891123,42349,42749,42349,42349,
19891122,42549,42549,41950,42149,
19891121,42948,42948,42549,42549,
19891120,43648,43847,43148,43148,
19891118,43348,43847,43348,43648,
19891117,43947,43947,43248,43348,
19891116,43048,43648,43048,43648,
19891115,42249,42749,42249,42549,
19891114,42049,42849,41450,41950,
19891113,40751,41550,40751,41550,
19891111,40951,41151,39952,39952,
19891110,41450,41450,40451,40851,
19891109,39752,40851,39752,40851,
19891108,40252,40252,39552,39552,
19891107,39952,40252,38953,40252,
19891106,40951,40951,40252,40252,
19891104,44946,44946,44447,44946,
19891103,44946,45246,44946,44946,
19891102,44946,45046,44746,44946,
19891101,45246,45445,45046,45046,
19891031,44946,45246,44946,45146,
19891030,45246,45246,45046,45246,
19891028,45246,45445,44946,45246,
19891027,44746,44946,44447,44946,
19891026,44946,44946,44546,44946,
19891025,45545,45645,44946,44946,
19891024,44447,45745,44447,45745,
19891023,43648,44746,43448,44447,
19891021,44746,44746,44147,44147,
19891020,45246,45246,44746,44746,
19891019,45745,45745,44946,45246,
19891018,46244,46444,45346,45745,
19891017,45945,46444,45945,46145,
19891016,46444,46644,45945,45945,
19891014,46444,46544,46244,46444,
19891013,46045,46444,46045,46444,
19891012,45645,46045,45645,45845,
19891011,44846,45346,44746,45346,
19891010,44946,45346,44746,44846,
19891007,45545,45645,45146,45346,
19891006,46145,46344,45146,45845,
19891005,46145,46744,45945,46344,
19891004,46744,47243,46145,46344,
19890930,47643,47643,47143,47243,
19890929,48741,48941,47843,47942,
19890928,48142,49241,48142,49241,
19890927,47043,47942,46844,47942,
19890926,47443,47443,46844,47043,
19890925,47942,47942,47443,47443,
19890923,47543,47743,47443,47643,
19890922,47942,47942,47443,47543,
19890921,48741,48741,47643,47643,
19890920,49241,49241,48841,48941,
19890919,49341,49640,48941,49341,
19890918,49341,49640,48941,49341,
19890916,49441,49940,48941,49241,
19890912,48442,50040,48242,49341,
19890911,48242,48542,48142,48442,
19890909,49141,49141,48242,48542,
19890908,48941,49141,48442,48841,
19890907,48841,49540,47942,48642,
19890906,49740,49740,48542,48941,
19890905,46744,48242,46244,48242,
19890904,46444,47343,45945,46644,
19890902,44946,45945,43947,45845,
19890901,44047,44846,42948,44347,
19890831,44047,44047,42849,43248,
19890830,44746,45845,44247,44447,
19890829,45945,45945,44946,45046,
19890828,46444,46744,45445,46244,
19890826,44546,45246,44546,45246,
19890825,43747,44946,43648,43648,
19890824,42849,43847,42449,43348,
19890823,43448,43448,42449,42649,
19890822,41650,42849,41051,42649,
19890821,41450,41550,41051,41350,
19890819,42149,42249,40951,41250,
19890818,42249,42249,41151,41750,
19890817,41950,42449,41650,42049,
19890816,42149,42349,41450,41550,
19890814,42549,43448,42249,42349,
19890812,41650,42749,41650,42649,
19890811,40951,42349,40851,41750,
19890810,39752,40751,39652,40751,
19890809,39153,39453,38953,39453,
19890808,38654,38853,38554,38853,
19890807,38753,38853,38354,38554,
19890805,38654,38953,38454,38554,
19890804,38654,38654,38354,38354,
19890803,38454,39153,38354,38753,
19890802,38953,38953,38654,38654,
19890801,38853,39153,38654,38953,
19890731,38454,38953,38354,38953,
19890729,39053,39153,38354,38554,
19890728,38154,39253,38154,38454,
19890727,38154,39153,37755,37954,
19890726,37355,38154,36956,37855,
19890725,35957,36856,35857,36856,
19890724,35158,35557,35158,35557,
19890722,35557,35557,34858,35158,
19890721,35457,35657,35358,35457,
19890720,35258,35457,35258,35457,
19890719,35657,35657,35258,35258,
19890718,35957,36157,34958,35757,
19890715,34958,35957,34958,35657,
19890714,34758,34958,34758,34758,
19890713,34758,34958,34758,34758,
19890712,34958,35158,34758,34758,
19890711,34359,34958,34359,34558,
19890710,34459,34459,33959,34159,
19890708,34459,34459,34459,34459,
19890707,34359,35457,34359,34958,
19890706,34558,34758,34359,34359,
19890705,34858,34858,34558,34558,
19890704,34958,34958,34558,34858,
19890703,34958,35258,34558,34758,
19890701,34958,35158,34758,35058,
19890630,35158,35557,35158,35158,
19890629,34658,34958,34658,34958,
19890628,34758,34758,34259,34359,
19890627,34758,34958,34758,34958,
19890626,35258,35258,34658,34958,
19890624,35457,35457,35358,35457,
19890623,35358,35358,35058,35358,
19890622,35657,35757,34958,35457,
19890621,35358,35358,35058,35358,
19890620,35058,35557,35058,35457,
19890619,35258,35258,34758,35058,
19890617,34958,35258,34658,35058,
19890616,34658,35158,34658,34958,
19890615,34459,34858,33160,34758,
19890614,33959,34958,33660,34459,
19890613,34958,34958,33959,34059,
19890612,33360,33959,33360,33959,
19890610,33060,33360,32861,33360,
19890609,33160,33460,32861,33060,
19890608,32461,33460,32461,33460,
19890607,33660,33660,32161,32161,
19890605,33959,33959,33460,33460,
19890603,33959,34159,33959,33959,
19890602,33759,33759,33660,33759,
19890601,33959,34159,33460,34159,
19890531,34259,34359,33959,34259,
19890530,33959,34259,33759,34259,
19890529,34459,34459,33859,33959,
19890527,34259,34459,34159,34259,
19890526,33959,34159,33959,34059,
19890525,34159,34159,33959,34159,
19890524,34459,34459,34159,34259,
19890523,34459,34459,33959,33959,
19890522,34359,34558,34359,34459,
19890520,34259,34459,34259,34359,
19890519,35158,35158,33959,34459,
19890518,33959,33959,33759,33859,
19890517,33759,33959,33759,33859,
19890516,33959,33959,33859,33959,
19890515,33959,34059,33759,34059,
19890513,34858,34858,34159,34159,
19890511,33959,34459,33959,34159,
19890510,34159,34459,33959,34259,
19890509,34758,34758,33759,33959,
19890508,33959,33959,33460,33460,
19890506,33460,33560,33360,33460,
19890504,33460,34459,33460,33460,
19890503,33460,33759,33460,33460,
19890502,33959,33959,33460,33460,
19890501,33660,34459,33460,33460,
19890429,33660,33859,33660,33660,
19890428,33959,33959,33660,33660,
19890427,33959,34459,33660,33660,
19890426,33959,34459,33959,33959,
19890425,35457,35457,33660,34958,
19890424,34958,35158,34758,34958,
19890422,35258,35258,34459,34958,
19890421,35058,35657,35058,35557,
19890420,34858,35058,34558,34758,
19890419,34758,35358,34758,35058,
19890418,34958,34958,34459,34459,
19890417,34758,35058,34558,34758,
19890415,34758,34958,34758,34758,
19890414,34958,34958,34459,34758,
19890413,33959,34958,33959,34958,
19890412,34758,34758,33959,33959,
19890411,35058,35258,34159,34958,
19890410,35957,36256,34958,34958,
19890408,35957,36057,35657,35957,
19890407,35657,36057,35657,36057,
19890406,36956,36956,35158,35957,
19890404,36756,36956,36256,36456,
19890403,37355,37355,36956,36956,
19890401,37255,37355,36956,37355,
19890331,36556,37355,36556,37355,
19890330,35557,36256,35457,36256,
19890329,34958,35857,34958,34958,
19890328,34958,35058,34459,34558,
19890327,35358,35358,34758,34958,
19890325,35657,35657,35358,35358,
19890324,35857,35857,34958,35258,
19890323,35457,35957,35457,35557,
19890322,35757,36456,35358,35457,
19890321,35457,35757,34958,35457,
19890320,36256,36256,35457,35457,
19890318,35058,35058,34558,34958,
19890317,35457,35957,35158,35258,
19890316,34658,34958,34259,34758,
19890315,34558,34958,34459,34758,
19890314,34958,34958,34459,34459,
19890313,34758,35258,34758,34958,
19890311,34459,34858,34259,34558,
19890309,34159,34359,33759,34059,
19890308,33560,33859,33560,33759,
19890307,34059,34159,33560,33560,
19890306,34259,34459,33959,33959,
19890304,33660,33959,33460,33959,
19890303,33759,33759,33560,33759,
19890302,34259,34359,33859,34059,
19890228,34459,34459,34059,34059,
19890227,34259,34658,34259,34459,
19890225,33660,34858,33660,34159,
19890224,34958,35258,34558,34958,
19890223,34958,34958,34658,34758,
19890222,34758,34958,34359,34758,
19890221,34858,34858,34459,34558,
19890220,34359,34758,34059,34758,
19890218,34758,34758,34259,34459,
19890217,34958,34958,34259,34758,
19890216,33959,34758,33959,34758,
19890215,35757,35757,34159,34159,
19890214,34958,35158,34459,35158,
19890213,34958,35657,34958,35158,
19890211,33360,34858,33360,34459,
19890210,33560,33660,33260,33660,
19890209,33959,34159,33160,33959,
19890208,32761,33759,32761,33560,
19890204,33060,33460,32661,32761,
19890203,32761,33460,32761,33160,
19890202,33060,33260,32461,32661,
19890201,33160,33160,32661,32960,
19890131,32960,33959,32960,33260,
19890130,31962,32960,31762,32960,
19890128,31662,31762,31462,31662,
19890127,30963,31762,30763,31762,
19890126,30563,30763,30563,30763,
19890125,29964,30563,29964,30563,
19890124,30463,30463,30164,30463,
19890123,30364,30364,30064,30164,
19890121,30563,30563,30364,30463,
19890120,30463,30963,30264,30763,
19890119,30563,30663,30164,30463,
19890118,30563,30663,30064,30364,
19890117,30463,30963,30463,30763,
19890116,31662,31962,31063,31063,
19890114,31562,31962,31562,31662,
19890113,31163,31362,30963,31163,
19890112,30563,31562,30563,31462,
19890111,30164,30364,30164,30264,
19890110,29764,30364,29465,30064,
19890109,29964,29964,29265,29365,
19890107,29265,29764,29065,29764,
19890106,28466,28965,28466,28965,
19890105,29465,29465,28765,28965,
19890104,28466,28965,28466,28965,
19881226,28965,29465,28466,29465,
19881224,28566,29465,28566,28965,
19881223,29764,29764,29465,29564,
19881222,29964,29964,29465,29764,
19881221,30064,30064,29465,29964,
19881220,30164,30164,29265,29465,
19881219,29664,30264,29265,30264,
19881217,29165,29465,29065,29465,
19881216,28466,28965,28466,28965,
19881215,29964,29964,28965,28965,
19881214,29265,29664,29265,29664,
19881213,29864,29964,29265,29664,
19881212,29964,30463,29664,29664,
19881210,29964,29964,29864,29964,
19881209,30064,30064,29664,30064,
19881208,30064,30064,29864,29864,
19881207,29964,30264,29964,30064,
19881206,29465,29964,29465,29964,
19881205,29465,29864,29165,29864,
19881203,29265,29465,29165,29265,
19881202,29465,29564,29065,29165,
19881201,28965,29165,28666,28965,
19881130,29864,29964,29465,29465,
